Date,A,AAPL,ABNB,ADBE,AEE,AEP,AES,AFL,ALLE,AMCR,AMD,AMT,AMZN,AOS,APD,ARE,AWK,BRK-B,GOOG,GS,JPM,LLY,LNT,MMM,MRK,MSFT,NFLX,NVDA,TSLA,UBS,XOM
2024-01-03,131.16000366210938,184.25,133.4199981689453,571.7899780273438,73.66999816894531,83.37999725341797,18.93000030517578,83.19000244140625,121.51000213623047,9.600000381469727,135.32000732421875,214.69000244140625,148.47000122070312,78.70999908447266,270.8599853515625,125.3499984741211,133.50999450683594,366.75,140.36000061035156,381.7900085449219,171.3300018310547,617.7000122070312,51.7599983215332,90.12541961669922,114.7699966430664,370.6000061035156,470.260009765625,47.569000244140625,238.4499969482422,29.299999237060547,103.22000122070312
2024-01-04,131.0,181.91000366210938,133.72000122070312,567.0499877929688,73.91000366210938,83.38999938964844,18.8700008392334,82.30000305175781,122.2699966430664,9.640000343322754,136.00999450683594,215.4600067138672,144.57000732421875,79.37999725341797,270.25,125.66999816894531,131.75999450683594,363.67999267578125,138.0399932861328,382.95001220703125,171.41000366210938,614.5,51.939998626708984,90.44314575195312,117.01000213623047,367.94000244140625,474.6700134277344,47.99800109863281,237.92999267578125,29.56999969482422,102.31999969482422
2024-01-05,130.55999755859375,181.17999267578125,135.97999572753906,564.5999755859375,74.05000305175781,84.06999969482422,18.799999237060547,82.72000122070312,122.77999877929688,9.739999771118164,138.5800018310547,214.27999877929688,145.24000549316406,79.04000091552734,270.1499938964844,126.51000213623047,131.88999938964844,365.5899963378906,137.38999938964844,386.44000244140625,172.27000427246094,618.5499877929688,52.029998779296875,90.7943115234375,117.22000122070312,367.75,474.05999755859375,49.09700012207031,237.49000549316406,29.920000076293945,102.62999725341797
2024-01-08,133.3800048828125,185.55999755859375,140.0800018310547,580.5499877929688,74.66000366210938,84.51000213623047,19.06999969482422,82.87000274658203,123.7300033569336,9.8100004196167,146.17999267578125,216.0800018310547,149.10000610351562,79.2699966430664,272.8399963378906,129.75,133.0399932861328,368.17999267578125,140.52999877929688,388.8599853515625,172.02000427246094,626.030029296875,52.33000183105469,91.02006530761719,117.37999725341797,374.69000244140625,485.0299987792969,52.25299835205078,240.4499969482422,30.350000381469727,100.91999816894531
2024-01-09,130.67999267578125,185.13999938964844,139.52999877929688,586.2000122070312,74.0199966430664,84.12999725341797,18.860000610351562,80.55000305175781,124.05000305175781,9.770000457763672,149.25999450683594,211.86000061035156,151.3699951171875,79.83999633789062,268.0899963378906,128.33999633789062,132.74000549316406,366.8999938964844,142.55999755859375,383.739990234375,170.66000366210938,625.47998046875,52.220001220703125,91.22073364257812,118.43000030517578,375.7900085449219,482.0899963378906,53.13999938964844,234.9600067138672,29.719999313354492,99.66999816894531
2024-01-10,131.08999633789062,186.19000244140625,139.75999450683594,591.030029296875,73.77999877929688,82.54000091552734,18.8799991607666,82.63999938964844,122.0999984741211,9.760000228881836,148.5399932861328,208.97000122070312,153.72999572753906,80.4800033569336,266.9599914550781,129.1300048828125,133.6199951171875,367.9200134277344,143.8000030517578,381.9599914550781,171.02000427246094,630.1900024414062,51.90999984741211,90.55184173583984,118.86000061035156,382.7699890136719,478.3299865722656,54.349998474121094,233.94000244140625,29.920000076293945,98.69000244140625
2024-01-11,129.67999267578125,185.58999633789062,139.4499969482422,597.489990234375,72.19999694824219,80.4000015258789,18.030000686645508,82.69000244140625,120.66999816894531,9.84000015258789,148.02000427246094,207.64999389648438,155.17999267578125,80.66000366210938,264.5899963378906,125.87000274658203,131.52999877929688,363.3399963378906,143.6699981689453,379.75,170.3000030517578,635.719970703125,50.09000015258789,91.07023620605469,118.43000030517578,384.6300048828125,492.2300109863281,54.821998596191406,227.22000122070312,29.489999771118164,98.66999816894531
2024-01-12,130.5399932861328,185.9199981689453,137.13999938964844,596.5399780273438,71.88999938964844,81.48999786376953,18.440000534057617,82.73999786376953,119.77999877929688,9.75,146.55999755859375,209.42999267578125,154.6199951171875,81.11000061035156,264.1300048828125,126.25,132.2100067138672,363.6199951171875,144.24000549316406,377.75,169.0500030517578,642.9199829101562,50.380001068115234,90.40133666992188,118.62999725341797,388.4700012207031,492.1600036621094,54.709999084472656,218.88999938964844,29.799999237060547,99.94999694824219
2024-01-16,130.52999877929688,183.6300048828125,135.02000427246094,597.6799926757812,71.20999908447266,80.9800033569336,17.889999389648438,82.52999877929688,119.41000366210938,9.579999923706055,158.74000549316406,208.0500030517578,153.16000366210938,80.9800033569336,260.45001220703125,126.55999755859375,130.41000366210938,361.1000061035156,144.0800018310547,380.45001220703125,167.99000549316406,634.5700073242188,50.279998779296875,90.0,118.48999786376953,390.2699890136719,481.239990234375,56.38199996948242,219.91000366210938,29.469999313354492,97.69000244140625
2024-01-17,128.1199951171875,182.67999267578125,134.97999572753906,596.0999755859375,70.31999969482422,79.7300033569336,17.399999618530273,82.83000183105469,118.72000122070312,9.460000038146973,160.1699981689453,204.9499969482422,151.7100067138672,80.12000274658203,260.1400146484375,123.19000244140625,128.4199981689453,359.2900085449219,142.88999938964844,377.17999267578125,167.08999633789062,628.9099731445312,49.540000915527344,88.69564819335938,118.12999725341797,389.4700012207031,480.3299865722656,56.053001403808594,215.5500030517578,29.139999389648438,96.9800033569336
2024-01-18,130.4600067138672,188.6300048828125,137.0399932861328,593.7000122070312,69.61000061035156,78.19999694824219,17.3799991607666,83.61000061035156,121.16999816894531,9.449999809265137,162.6699981689453,203.91000366210938,153.5,80.58000183105469,260.0299987792969,121.95999908447266,125.83000183105469,362.3800048828125,144.99000549316406,376.9100036621094,167.4199981689453,623.3499755859375,49.04999923706055,88.99665832519531,118.54000091552734,393.8699951171875,485.30999755859375,57.106998443603516,211.8800048828125,29.360000610351562,96.80000305175781
2024-01-19,131.22000122070312,191.55999755859375,139.92999267578125,611.5499877929688,69.27999877929688,77.69999694824219,16.889999389648438,84.37000274658203,122.19000244140625,9.470000267028809,174.22999572753906,203.8699951171875,155.33999633789062,81.20999908447266,260.6400146484375,123.3499984741211,125.30000305175781,366.989990234375,147.97000122070312,382.20001220703125,170.30999755859375,628.5800170898438,48.869998931884766,90.10033416748047,118.88999938964844,398.6700134277344,482.95001220703125,59.49100112915039,212.19000244140625,29.020000457763672,96.94999694824219
2024-01-22,132.5500030517578,193.88999938964844,142.00999450683594,603.5900268554688,68.8499984741211,77.26000213623047,16.780000686645508,84.5,125.38999938964844,9.460000038146973,168.17999267578125,204.02000427246094,154.77999877929688,82.12000274658203,260.92999267578125,123.41000366210938,126.86000061035156,368.05999755859375,147.7100067138672,385.9599914550781,170.11000061035156,630.8800048828125,48.459999084472656,90.3177261352539,119.43000030517578,396.510009765625,485.7099914550781,59.65399932861328,208.8000030517578,29.110000610351562,96.81999969482422
2024-01-23,131.63999938964844,195.17999267578125,142.3000030517578,597.1799926757812,69.0199966430664,78.11000061035156,16.809999465942383,84.63999938964844,124.33000183105469,9.470000267028809,168.4199981689453,202.25999450683594,156.02000427246094,81.8499984741211,263.239990234375,121.98999786376953,126.26000213623047,372.1400146484375,148.67999267578125,380.7699890136719,168.99000549316406,629.6799926757812,48.77000045776367,80.3511734008789,119.83999633789062,398.8999938964844,492.19000244140625,59.87300109863281,209.13999938964844,28.93000030517578,97.91000366210938
2024-01-24,129.77999877929688,194.5,141.19000244140625,606.47998046875,68.36000061035156,76.98999786376953,16.5,85.0,122.93000030517578,9.3100004196167,178.2899932861328,196.75999450683594,156.8699951171875,80.33000183105469,257.1600036621094,120.7699966430664,121.94000244140625,376.5899963378906,150.35000610351562,379.3999938964844,170.5,633.7000122070312,48.13999938964844,77.95986938476562,118.87999725341797,402.55999755859375,544.8699951171875,61.36199951171875,207.8300018310547,29.5,99.5999984741211
2024-01-25,129.8800048828125,194.1699981689453,142.11000061035156,622.5800170898438,69.68000030517578,78.08999633789062,17.1299991607666,84.88999938964844,125.76000213623047,9.470000267028809,180.3300018310547,200.2100067138672,157.75,81.2699966430664,263.6499938964844,123.41999816894531,123.9800033569336,380.8500061035156,153.63999938964844,382.70001220703125,172.94000244140625,627.6199951171875,48.75,80.25083923339844,120.12999725341797,404.8699951171875,562.0,61.617000579833984,182.6300048828125,29.690000534057617,102.12999725341797
2024-01-26,130.99000549316406,192.4199981689453,149.6199951171875,613.9299926757812,69.51000213623047,77.83999633789062,17.149999618530273,85.30999755859375,124.87000274658203,9.539999961853027,177.25,197.2899932861328,159.1199951171875,80.91999816894531,261.8999938964844,124.3499984741211,123.16000366210938,385.3999938964844,153.7899932861328,377.7900085449219,172.27999877929688,639.25,48.849998474121094,80.25919342041016,120.81999969482422,403.92999267578125,570.4199829101562,61.03099822998047,183.25,29.8700008392334,103.0
2024-01-29,132.8300018310547,191.72999572753906,152.6999969482422,630.22998046875,69.79000091552734,78.37999725341797,17.280000686645508,84.58999633789062,126.86000061035156,9.579999923706055,177.8300018310547,199.11000061035156,161.25999450683594,81.6500015258789,261.1300048828125,126.44000244140625,125.75,383.17999267578125,154.83999633789062,380.55999755859375,172.72999572753906,645.0,49.189998626708984,80.58528137207031,121.27999877929688,409.7200012207031,575.7899780273438,62.46500015258789,190.92999267578125,29.969999313354492,103.12999725341797
2024-01-30,134.27999877929688,188.0399932861328,149.44000244140625,627.9600219726562,70.02999877929688,78.44000244140625,16.969999313354492,85.7300033569336,126.19000244140625,9.5600004196167,172.05999755859375,195.55999755859375,159.0,79.72000122070312,259.2799987792969,121.19999694824219,124.4000015258789,387.1499938964844,153.0500030517578,386.8699951171875,176.27000427246094,644.97998046875,48.880001068115234,80.05852508544922,121.66000366210938,408.5899963378906,562.8499755859375,62.77399826049805,191.58999633789062,30.229999542236328,104.8499984741211
2024-01-31,130.10000610351562,184.39999389648438,144.13999938964844,617.780029296875,69.56999969482422,78.13999938964844,16.68000030517578,84.33999633789062,123.88999938964844,9.430000305175781,167.69000244140625,195.64999389648438,155.1999969482422,77.61000061035156,255.7100067138672,120.9000015258789,124.0199966430664,383.739990234375,141.8000030517578,384.010009765625,174.36000061035156,645.6099853515625,48.65999984741211,78.8879623413086,120.77999877929688,397.5799865722656,564.1099853515625,61.527000427246094,187.2899932861328,29.90999984741211,102.80999755859375
2024-02-01,133.0500030517578,186.86000061035156,146.49000549316406,627.9099731445312,70.69999694824219,79.69000244140625,17.15999984741211,76.19999694824219,127.2300033569336,9.460000038146973,170.47999572753906,198.38999938964844,159.27999877929688,79.56999969482422,259.55999755859375,122.47000122070312,125.23999786376953,386.44000244140625,142.7100067138672,383.8500061035156,173.72999572753906,660.4299926757812,49.84000015258789,80.19230651855469,126.37999725341797,403.7799987792969,567.510009765625,63.027000427246094,188.86000061035156,29.510000228881836,102.38999938964844
2024-02-02,132.97000122070312,185.85000610351562,146.5500030517578,634.760009765625,69.41000366210938,78.62999725341797,17.020000457763672,76.81999969482422,127.62999725341797,9.390000343322754,177.66000366210938,193.50999450683594,171.80999755859375,78.33000183105469,258.1700134277344,121.45999908447266,123.36000061035156,390.75,143.5399932861328,387.8599853515625,174.72999572753906,667.6500244140625,48.79999923706055,79.32273864746094,126.41000366210938,411.2200012207031,564.6400146484375,66.16000366210938,187.91000366210938,29.84000015258789,101.97000122070312
2024-02-05,132.82000732421875,187.67999267578125,144.77999877929688,630.5,67.97000122070312,76.80000305175781,16.510000228881836,76.33000183105469,125.76000213623047,9.220000267028809,174.22999572753906,189.47000122070312,170.30999755859375,77.08999633789062,218.02000427246094,118.01000213623047,121.5199966430664,390.760009765625,144.92999267578125,383.0199890136719,174.5,706.2000122070312,47.61000061035156,77.533447265625,126.18000030517578,405.6499938964844,562.0599975585938,69.33200073242188,181.05999755859375,29.790000915527344,101.55000305175781
2024-02-06,135.86000061035156,189.3000030517578,144.52999877929688,607.1400146484375,68.37999725341797,77.2300033569336,16.5,76.91999816894531,126.02999877929688,9.180000305175781,167.8800048828125,191.6699981689453,169.14999389648438,78.22000122070312,218.0500030517578,117.62999725341797,122.5199966430664,393.739990234375,145.41000366210938,384.989990234375,175.10000610351562,705.030029296875,47.7599983215332,78.39464569091797,126.87999725341797,405.489990234375,555.8800048828125,68.2229995727539,185.10000610351562,28.149999618530273,102.25
2024-02-07,132.7899932861328,189.41000366210938,147.5500030517578,615.8499755859375,68.69000244140625,77.33000183105469,16.31999969482422,78.83000183105469,126.94000244140625,9.380000114440918,170.94000244140625,193.6199951171875,170.52999877929688,79.83999633789062,215.3800048828125,117.22000122070312,121.94999694824219,397.6600036621094,146.67999267578125,386.6600036621094,175.42999267578125,725.3800048828125,47.779998779296875,78.46154022216797,127.47000122070312,414.04998779296875,559.2999877929688,70.0989990234375,187.5800018310547,27.760000228881836,102.22000122070312
2024-02-08,134.07000732421875,188.32000732421875,150.5399932861328,615.8599853515625,67.91999816894531,75.94000244140625,16.200000762939453,78.11000061035156,130.52000427246094,9.15999984741211,169.35000610351562,193.63999938964844,169.83999633789062,80.25,219.91000366210938,117.9000015258789,121.83000183105469,397.489990234375,147.22000122070312,385.0400085449219,174.8000030517578,735.6799926757812,47.47999954223633,77.92642211914062,126.61000061035156,414.1099853515625,558.530029296875,69.64099884033203,189.55999755859375,27.790000915527344,103.97000122070312
2024-02-09,133.33999633789062,188.85000610351562,147.59500122070312,627.2100219726562,68.69999694824219,76.66000366210938,16.459999084472656,78.2300033569336,131.91000366210938,9.100000381469727,172.47999572753906,194.44000244140625,174.4499969482422,80.54000091552734,219.83999633789062,116.19999694824219,122.19999694824219,398.3599853515625,150.22000122070312,384.260009765625,175.00999450683594,740.1599731445312,47.93000030517578,77.67558288574219,125.44999694824219,420.54998779296875,561.3200073242188,72.13300323486328,193.57000732421875,27.899999618530273,101.7699966430664
2024-02-12,132.30999755859375,187.14999389648438,153.8000030517578,611.8400268554688,69.16999816894531,77.58999633789062,16.8799991607666,78.51000213623047,133.57000732421875,9.180000305175781,171.91000366210938,191.77000427246094,172.33999633789062,81.27999877929688,222.58999633789062,117.94999694824219,123.63999938964844,397.7099914550781,148.72999572753906,392.6400146484375,175.7899932861328,737.260009765625,48.459999084472656,79.1220703125,125.33999633789062,415.260009765625,557.8499755859375,72.24800109863281,188.1300048828125,27.920000076293945,103.16999816894531
2024-02-13,129.75999450683594,185.0399932861328,150.82000732421875,601.8900146484375,68.2699966430664,78.77999877929688,16.0,78.05999755859375,129.58999633789062,8.880000114440918,171.5399932861328,188.4199981689453,168.63999938964844,79.25,217.61000061035156,112.7699966430664,119.77999877929688,394.79998779296875,146.3699951171875,378.75,174.25999450683594,742.969970703125,47.56999969482422,77.47491455078125,125.43000030517578,406.32000732421875,554.52001953125,72.12799835205078,184.02000427246094,27.049999237060547,101.33999633789062
2024-02-14,132.24000549316406,184.14999389648438,148.1999969482422,604.6599731445312,68.61000061035156,78.80000305175781,16.139999389648438,78.91999816894531,131.17999267578125,8.949999809265137,178.6999969482422,188.49000549316406,170.97999572753906,81.16999816894531,217.00999450683594,113.33999633789062,120.4800033569336,398.67999267578125,147.13999938964844,378.0400085449219,176.02999877929688,757.3099975585938,47.630001068115234,77.27424621582031,125.81999969482422,409.489990234375,579.3300170898438,73.9000015258789,188.7100067138672,27.469999313354492,100.83999633789062
2024-02-15,134.75,183.86000061035156,157.69000244140625,590.4400024414062,69.54000091552734,81.36000061035156,16.780000686645508,80.16999816894531,133.30999755859375,8.989999771118164,176.75999450683594,189.4600067138672,169.8000030517578,81.0,226.9499969482422,119.37999725341797,124.26000213623047,403.45001220703125,143.94000244140625,385.4200134277344,179.8699951171875,757.780029296875,48.400001525878906,77.24080657958984,126.54000091552734,406.55999755859375,593.4600219726562,72.65799713134766,200.4499969482422,27.8700008392334,103.7300033569336
2024-02-16,134.83999633789062,182.30999755859375,152.50999450683594,546.6599731445312,69.51000213623047,81.3499984741211,16.770000457763672,79.37999725341797,132.4199981689453,9.039999961853027,173.8699951171875,187.1300048828125,169.50999450683594,80.08999633789062,226.85000610351562,119.27999877929688,122.81999969482422,405.989990234375,141.75999450683594,384.44000244140625,179.02999877929688,782.0599975585938,48.349998474121094,76.29598999023438,127.79000091552734,404.05999755859375,583.9500122070312,72.61299896240234,199.9499969482422,27.65999984741211,103.7300033569336
2024-02-20,134.13999938964844,181.55999755859375,148.14999389648438,541.9099731445312,69.87000274658203,80.87999725341797,16.420000076293945,78.77999877929688,132.05999755859375,9.119999885559082,165.69000244140625,188.39999389648438,167.0800018310547,79.63999938964844,228.08999633789062,118.83000183105469,121.16000366210938,407.1499938964844,142.1999969482422,384.5199890136719,179.72999572753906,755.6599731445312,48.25,76.77257537841797,127.37000274658203,402.7900085449219,575.1300048828125,69.4520034790039,193.75999450683594,27.790000915527344,102.75
2024-02-21,135.3300018310547,182.32000732421875,149.24000549316406,538.52001953125,71.4000015258789,82.55999755859375,16.549999237060547,79.26000213623047,131.11000061035156,9.210000038146973,164.2899932861328,188.22000122070312,168.58999633789062,80.2300033569336,228.10000610351562,121.41999816894531,121.7300033569336,409.25,143.83999633789062,388.2699890136719,180.89999389648438,745.9099731445312,49.09000015258789,76.68060302734375,128.1199951171875,402.17999267578125,573.3499755859375,67.47200012207031,194.77000427246094,27.81999969482422,104.8499984741211
2024-02-22,132.02000427246094,184.3699951171875,155.25999450683594,537.5700073242188,70.80999755859375,82.0,16.0,79.6500015258789,129.66000366210938,9.260000228881836,181.86000061035156,188.00999450683594,174.5800018310547,80.61000061035156,231.5,121.06999969482422,119.68000030517578,415.1600036621094,145.32000732421875,390.4700012207031,183.07000732421875,769.6400146484375,48.630001068115234,77.11538696289062,129.25999450683594,411.6499938964844,588.469970703125,78.53800201416016,197.41000366210938,28.059999465942383,104.76000213623047
2024-02-23,132.02999877929688,182.52000427246094,152.66000366210938,553.4400024414062,71.5999984741211,82.44999694824219,16.0,80.41000366210938,129.08999633789062,9.270000457763672,176.52000427246094,189.92999267578125,174.99000549316406,81.4000015258789,232.7899932861328,121.93000030517578,118.95999908447266,417.2200012207031,145.2899932861328,391.04998779296875,183.99000549316406,769.5399780273438,48.70000076293945,77.40802764892578,129.4499969482422,410.3399963378906,583.5599975585938,78.81700134277344,191.97000122070312,28.049999237060547,103.83999633789062
2024-02-26,131.49000549316406,181.16000366210938,149.27000427246094,560.47998046875,70.83000183105469,80.7699966430664,15.550000190734863,79.69999694824219,128.49000549316406,9.140000343322754,176.00999450683594,187.72000122070312,174.72999572753906,81.58999633789062,229.36000061035156,119.11000061035156,117.43000030517578,409.1400146484375,138.75,390.2200012207031,183.36000061035156,771.9199829101562,47.43000030517578,76.77257537841797,128.83999633789062,407.5400085449219,587.6500244140625,79.09200286865234,199.39999389648438,28.350000381469727,104.25
2024-02-27,132.5500030517578,182.6300048828125,152.05999755859375,552.489990234375,71.31999969482422,84.06999969482422,15.100000381469727,80.20999908447266,129.2899932861328,8.949999809265137,178.0,186.67999267578125,173.5399932861328,82.30000305175781,231.72999572753906,121.69999694824219,118.02999877929688,408.9100036621094,140.10000610351562,390.80999755859375,183.4499969482422,765.0,47.81999969482422,77.17391204833984,129.02999877929688,407.4800109863281,601.6699829101562,78.70099639892578,199.72999572753906,28.56999969482422,104.02999877929688
2024-02-28,137.00999450683594,181.4199981689453,153.42999267578125,551.8200073242188,71.48999786376953,83.31999969482422,15.0600004196167,80.55999755859375,128.16000366210938,8.869999885559082,176.5399932861328,193.75999450683594,173.16000366210938,82.88999938964844,232.41000366210938,121.4000015258789,117.91000366210938,412.1400146484375,137.42999267578125,393.17999267578125,184.3800048828125,757.6400146484375,47.560001373291016,76.47157287597656,128.19000244140625,407.7200012207031,596.47998046875,77.66300201416016,202.0399932861328,28.5,104.31999969482422
2024-02-29,137.36000061035156,180.75,157.47000122070312,560.280029296875,71.19000244140625,85.19000244140625,15.199999809265137,80.73999786376953,127.87000274658203,9.0600004196167,192.52999877929688,198.86000061035156,176.75999450683594,82.9000015258789,234.0399932861328,124.7300033569336,118.54000091552734,409.3999938964844,139.77999877929688,389.04998779296875,186.05999755859375,753.6799926757812,47.75,77.0234146118164,127.1500015258789,413.6400146484375,602.9199829101562,79.11199951171875,201.8800048828125,28.450000762939453,104.5199966430664
2024-03-01,139.05999755859375,179.66000366210938,159.72000122070312,570.9299926757812,71.31999969482422,84.98999786376953,15.470000267028809,80.43000030517578,126.80000305175781,9.09000015258789,202.63999938964844,201.75999450683594,178.22000122070312,83.94000244140625,236.0,124.2699966430664,119.68000030517578,407.1099853515625,138.0800018310547,388.1000061035156,185.2899932861328,782.1199951171875,47.72999954223633,76.80602264404297,126.95999908447266,415.5,619.3400268554688,82.27899932861328,202.63999938964844,28.950000762939453,105.83999633789062
2024-03-04,142.86000061035156,175.10000610351562,158.08999633789062,567.9400024414062,72.66999816894531,84.94999694824219,16.06999969482422,79.73999786376953,128.7899932861328,9.170000076293945,205.36000061035156,206.14999389648438,177.5800018310547,85.0999984741211,238.41000366210938,126.01000213623047,121.69999694824219,403.3900146484375,134.1999969482422,392.25,186.67999267578125,792.280029296875,48.540000915527344,76.45484924316406,124.05000305175781,414.9200134277344,615.8300170898438,85.23699951171875,188.13999938964844,28.700000762939453,104.36000061035156
2024-03-05,144.35000610351562,170.1199951171875,159.3300018310547,544.8400268554688,72.12000274658203,84.05000305175781,16.149999618530273,80.83000183105469,127.52999877929688,9.170000076293945,205.1300048828125,205.4199981689453,174.1199951171875,83.69000244140625,239.5800018310547,124.12000274658203,119.26000213623047,400.739990234375,133.77999877929688,390.9100036621094,188.5500030517578,777.5900268554688,48.5099983215332,77.5,122.83000183105469,402.6499938964844,598.5,85.96399688720703,180.74000549316406,28.81999969482422,105.63999938964844
2024-03-06,146.22000122070312,169.1199951171875,163.8699951171875,543.0900268554688,73.12000274658203,83.91999816894531,16.219999313354492,82.16000366210938,128.41000366210938,9.199999809265137,210.6300048828125,206.00999450683594,173.50999450683594,84.5,243.10000610351562,123.5999984741211,120.30999755859375,403.9599914550781,132.55999755859375,389.57000732421875,189.52999877929688,779.77001953125,48.97999954223633,77.35785675048828,123.75,402.0899963378906,597.6900024414062,88.69999694824219,176.5399932861328,29.139999389648438,106.7699966430664
2024-03-07,149.30999755859375,169.0,163.5399932861328,556.0399780273438,73.08000183105469,84.0999984741211,16.15999984741211,82.29000091552734,131.89999389648438,9.420000076293945,211.3800048828125,204.72999572753906,176.82000732421875,86.6500015258789,245.1699981689453,124.1500015258789,118.61000061035156,402.3900146484375,135.24000549316406,388.42999267578125,187.8699951171875,780.1599731445312,49.060001373291016,77.44147491455078,123.98999786376953,409.1400146484375,608.510009765625,92.66899871826172,178.64999389648438,29.809999465942383,107.37000274658203
2024-03-08,147.8699951171875,170.72999572753906,164.91000366210938,551.6900024414062,73.01000213623047,83.83999633789062,16.25,82.11000061035156,130.85000610351562,9.359999656677246,207.38999938964844,207.30999755859375,175.35000610351562,85.81999969482422,241.61000061035156,127.16999816894531,118.44000244140625,403.1499938964844,136.2899932861328,386.989990234375,188.22000122070312,762.1400146484375,49.34000015258789,78.51170349121094,123.5,406.2200012207031,604.8200073242188,87.52799987792969,175.33999633789062,30.850000381469727,108.37999725341797
2024-03-11,147.2899932861328,172.75,162.99000549316406,560.4199829101562,73.6500015258789,83.7300033569336,16.389999389648438,83.16999816894531,131.0399932861328,9.470000267028809,198.38999938964844,206.75,171.9600067138672,85.30999755859375,247.94000244140625,126.87000274658203,120.33000183105469,404.760009765625,138.94000244140625,386.1600036621094,188.2899932861328,734.3699951171875,49.59000015258789,78.63712310791016,122.7699966430664,404.5199890136719,600.9299926757812,85.77400207519531,177.77000427246094,31.040000915527344,109.0199966430664
2024-03-12,147.83999633789062,173.22999572753906,166.6699981689453,579.1400146484375,72.31999969482422,83.38999938964844,15.9399995803833,82.94000244140625,133.0800018310547,9.489999771118164,202.75999450683594,204.17999267578125,175.38999938964844,85.93000030517578,244.8699951171875,125.94999694824219,119.18000030517578,404.9800109863281,139.6199951171875,388.17999267578125,189.83999633789062,754.9500122070312,48.77000045776367,82.54180908203125,122.66000366210938,415.2799987792969,611.0800170898438,91.91300201416016,177.5399932861328,31.649999618530273,108.31999969482422
2024-03-13,147.82000732421875,171.1300048828125,164.75999450683594,573.5499877929688,72.4000015258789,83.0,15.75,83.80000305175781,132.75999450683594,9.520000457763672,194.7899932861328,202.35000610351562,176.55999755859375,86.16000366210938,247.2899932861328,125.19000244140625,120.54000091552734,408.1300048828125,140.77000427246094,392.30999755859375,191.3800048828125,757.8400268554688,48.93000030517578,87.01505279541016,122.16000366210938,415.1000061035156,609.4500122070312,90.88800048828125,169.47999572753906,31.729999542236328,109.52999877929688
2024-03-14,145.2100067138672,173.0,166.44000244140625,570.4500122070312,71.37999725341797,81.86000061035156,15.029999732971191,83.56999969482422,130.05999755859375,9.430000305175781,187.05999755859375,199.19000244140625,178.75,86.62000274658203,245.13999938964844,123.48999786376953,118.4800033569336,406.7300109863281,144.33999633789062,388.6099853515625,187.97000122070312,760.72998046875,48.06999969482422,86.22073364257812,120.51000213623047,425.2200012207031,613.010009765625,87.94400024414062,162.5,31.309999465942383,111.47000122070312
2024-03-15,147.47999572753906,172.6199951171875,160.63999938964844,492.4599914550781,71.58000183105469,82.11000061035156,15.010000228881836,84.37000274658203,130.38999938964844,9.479999542236328,191.05999755859375,197.33999633789062,174.4199981689453,87.08999633789062,244.6300048828125,123.75,117.13999938964844,408.1300048828125,142.1699981689453,387.2099914550781,190.3000030517578,754.1699829101562,48.38999938964844,87.79264068603516,121.5199966430664,416.4200134277344,605.8800048828125,87.83699798583984,163.57000732421875,31.93000030517578,111.2699966430664
2024-03-18,146.08999633789062,173.72000122070312,161.86000061035156,513.8599853515625,71.97000122070312,82.16000366210938,14.880000114440918,84.48999786376953,131.33999633789062,9.420000076293945,190.64999389648438,195.91000366210938,174.47999572753906,85.86000061035156,245.61000061035156,123.44000244140625,117.2300033569336,408.4100036621094,148.47999572753906,384.3699951171875,192.66000366210938,762.6599731445312,48.61000061035156,87.62541961669922,121.44000244140625,417.32000732421875,618.3900146484375,88.45500183105469,173.8000030517578,31.549999237060547,112.30000305175781
2024-03-19,147.38999938964844,176.0800018310547,161.7899932861328,521.1900024414062,72.11000061035156,83.31999969482422,15.539999961853027,84.33999633789062,133.00999450683594,9.380000114440918,181.4199981689453,196.6300048828125,175.89999389648438,86.77999877929688,241.82000732421875,123.51000213623047,118.0,411.760009765625,147.9199981689453,388.6600036621094,193.7899932861328,772.780029296875,48.95000076293945,88.0602035522461,122.19999694824219,421.4100036621094,620.739990234375,89.39800262451172,171.32000732421875,31.149999618530273,113.08999633789062
2024-03-20,147.27999877929688,178.6699981689453,164.7100067138672,519.1400146484375,72.05000305175781,82.8499984741211,15.539999961853027,84.9800033569336,135.27999877929688,9.149999618530273,179.72999572753906,194.6300048828125,178.14999389648438,87.63999938964844,238.9499969482422,126.16000366210938,118.08999633789062,416.1099853515625,149.67999267578125,396.4700012207031,196.3300018310547,772.8599853515625,48.79999923706055,90.39297485351562,123.8499984741211,425.2300109863281,627.6900024414062,90.37200164794922,175.66000366210938,31.219999313354492,112.98999786376953
2024-03-21,148.74000549316406,171.3699951171875,168.17999267578125,511.25,71.80000305175781,83.0999984741211,15.760000228881836,85.0199966430664,135.2899932861328,9.279999732971191,178.67999267578125,193.94000244140625,178.14999389648438,89.87999725341797,235.49000549316406,128.58999633789062,118.20999908447266,413.7799987792969,148.74000549316406,413.7099914550781,199.05999755859375,770.260009765625,48.900001525878906,90.19230651855469,123.62000274658203,429.3699951171875,622.7100219726562,91.43499755859375,172.82000732421875,31.25,113.48999786376953
